genotype	batch	sampleID	tissue	sampleType	cell	peakresp	auc
wt	1	wt1	fl	fll	1	0.3383607246107559	17.94219662899755
wt	1	wt1	fl	fll	2	0.5175373211622162	27.373191803130766
wt	1	wt1	fl	fll	3	0.38810017080815334	24.85889878369752
wt	1	wt1	fl	fll	4	0.4031690162191087	21.3379218846711
wt	1	wt1	fl	fll	5	1.4748040406849074	66.1111741312191
wt	1	wt1	fl	fll	6	1.4648486664227254	82.45115581393023
wt	1	wt1	fl	fll	7	0.413728860493321	18.976263646407446
wt	1	wt1	fl	fll	8	0.3860524678501457	22.18123141980677
wt	1	wt1	fl	fll	9	0.5940124581074526	34.704195210559476
wt	1	wt1	fl	fll	10	0.8954459982235823	50.54136217351188
wt	1	wt1	fl	fll	11	0.24255676299117335	15.127619318061697
wt	1	wt1	fl	fll	12	0.28583509071672875	19.176855368849438
wt	1	wt1	fl	fll	13	0.6944203101381146	44.33338550583261
wt	1	wt1	fl	fll	14	0.2024976828465616	10.65343294342253
wt	1	wt1	fl	fll	15	0.6361406496713177	25.83509529680589
wt	1	wt1	fl	fll	16	0.5641232017421229	37.89981628855791
wt	1	wt1	fl	fll	17	1.3282297573308444	83.37758547365624
wt	1	wt1	fl	fll	18	0.3831340703995527	23.21227456451961
wt	1	wt1	fl	fll	19	0.6406492615134236	41.99360837226704
wt	1	wt1	fl	fll	20	0.12458013303454366	8.019347515407645
wt	1	wt1	fl	fll	21	0.5035379647390567	20.922215360948723
wt	1	wt1	fl	fll	22	0.3407500711783719	18.650072691851395
wt	1	wt1	fl	fll	23	0.48806363772479544	25.510965896060515
wt	1	wt1	fl	fll	24	0.429728522898938	28.760804247122742
wt	1	wt1	fl	fll	25	0.3537068871976554	21.011204589578547
wt	1	wt1	ml	mll	1	0.2598947166925804	11.688262620760067
wt	1	wt1	ml	mll	2	0.18040689761629536	12.554316986457906
wt	1	wt1	ml	mll	3	0.5016622564372387	29.984532457905917
wt	1	wt1	ml	mll	4	0.18242547850659416	7.585515342162859
wt	1	wt1	ml	mll	5	0.6986415385356821	39.176842172336606
wt	1	wt1	ml	mll	6	0.786726150531764	51.87606054300937
wt	1	wt1	ml	mll	7	0.36633637003461045	24.79878722459985
wt	1	wt1	ml	mll	8	0.4205280589909637	26.41120251850354
wt	1	wt1	ml	mll	9	0.2083725546479674	14.164806768768498
wt	1	wt1	ml	mll	10	0.2638514955558552	17.324567428273877
wt	1	wt1	ml	mll	11	0.0844532801386951	2.93178691472384
wt	1	wt1	ml	mll	12	0.13818165629369852	6.129820665668636
wt	1	wt1	ml	mll	13	0.23481136680700335	11.818411286194065
wt	1	wt1	ml	mll	14	0.11490257237994171	5.0917728753290605
wt	1	wt1	ml	mll	15	0.16414067824251696	9.679932277842449
wt	1	wt1	ml	mll	16	0.2622255042446849	14.037325783199453
wt	1	wt1	ml	mll	17	-0.044169192787433274	-7.833948626755239
wt	1	wt1	ml	mll	18	0.03230688497092008	-1.1998951091428545
wt	1	wt1	ml	mll	19	0.0374816363867536	-0.632437599283198
wt	1	wt1	ml	mll	20	0.0529314077637344	1.2258696121234967
wt	1	wt1	ml	mll	21	0.030540076677419686	-0.7298704579450181
wt	1	wt1	ml	mll	22	0.07527960153369094	3.929451114062681
wt	1	wt1	ml	mll	23	0.07751235696930082	3.17588672712329
wt	1	wt1	ml	mll	24	0.05725850363623086	1.5189961977671318
wt	1	wt2	fl	fll	1	0.8952022614015801	60.38055345558919
wt	1	wt2	fl	fll	2	0.8009078315932737	49.0223875627142
wt	1	wt2	fl	fll	3	0.6432989861239142	36.89351513929149
wt	1	wt2	fl	fll	4	0.8503969496620973	47.427322778165845
wt	1	wt2	fl	fll	5	0.5788735244351103	36.208426430504566
wt	1	wt2	fl	fll	6	0.6137567969904548	38.64025511599201
wt	1	wt2	fl	fll	7	1.081518340979441	72.56959485189893
wt	1	wt2	fl	fll	8	0.7192057118690395	49.76169806314764
wt	1	wt2	fl	fll	9	1.056886637375209	78.6620365956121
wt	1	wt2	fl	fll	10	0.3165676417883518	13.207852077233357
wt	1	wt2	fl	fll	11	1.218191266712553	77.54259889077458
wt	1	wt2	fl	fll	12	2.0924695162151465	172.7568326402202
wt	1	wt2	fl	fll	13	1.6586261030598768	109.55409709119989
wt	1	wt2	fl	fll	14	1.4411451375888822	104.21399317508937
wt	1	wt2	fl	fll	15	1.8311950472739345	123.55063325180748
wt	1	wt2	fl	fll	16	0.694208674254034	21.151503621308077
wt	1	wt2	fl	fll	17	0.4176514966448167	28.006131049768083
wt	1	wt2	fl	fll	18	0.5214186457976153	29.700078575221507
wt	1	wt2	fl	fll	19	0.9893458822199613	45.05006044118465
wt	1	wt2	fl	fll	20	1.5977564024785358	83.3002692326574
wt	1	wt2	fl	fll	21	0.29513896096171044	17.238311950061536
wt	1	wt2	fl	fll	22	0.32183982408836426	14.153208094207516
wt	1	wt2	fl	fll	23	0.23881205114534312	10.9019396390676
wt	1	wt2	fl	fll	24	0.09360300476064577	4.395685570603146
wt	1	wt2	fl	fll	25	0.2120213021345424	14.124405749128208
wt	1	wt2	fl	fll	26	0.4868785115042664	18.43407784882153
wt	1	wt2	fl	fll	27	0.11003090545875595	4.611107726865322
wt	1	wt2	fl	fll	28	0.2700663962745083	9.923040515865548
wt	1	wt2	fl	fll	29	0.23616636628667376	12.78590622936818
wt	1	wt2	fl	fll	30	0.1906445491708728	10.824385218368782
wt	1	wt2	fl	fll	31	0.06065808333533721	-1.8686484881687706
wt	1	wt4	fl	flr	1	0.31868305073528913	16.38255147950236
wt	1	wt4	fl	flr	2	1.1852278408234789	66.79825143988984
wt	1	wt4	fl	flr	3	0.8208557957751276	34.04389224457557
wt	1	wt4	fl	flr	4	0.8374557564927875	37.65414787363009
wt	1	wt4	fl	flr	5	0.6179697679779683	36.888868801931736
wt	1	wt4	fl	flr	6	1.415507198789825	87.6494241273308
wt	1	wt4	fl	flr	7	0.9413297452113675	59.92248072676849
wt	1	wt4	fl	flr	8	0.5474086625740472	33.34286744187828
wt	1	wt4	fl	flr	9	1.1877956546992627	70.26758269776148
wt	1	wt4	fl	flr	10	0.814728569085191	44.953649003385436
wt	1	wt4	fl	flr	11	0.9077244315358207	41.17681621217265
wt	1	wt4	fl	flr	12	0.8629105917743166	38.18768918079127
wt	1	wt4	fl	flr	13	0.7142149493858618	40.07904812970263
wt	1	wt4	fl	flr	14	1.076592083701545	50.714758136333934
wt	1	wt4	fl	flr	15	0.3556448584132427	16.628753686826233
wt	1	wt4	fl	flr	16	1.091209737154899	64.29057394958643
wt	1	wt4	fl	flr	17	0.2549226978666037	6.159099125967662
wt	1	wt4	fl	flr	18	0.29669733537903153	11.996258512263475
wt	1	wt4	fl	flr	19	0.39566167475071035	16.25172907555325
wt	1	wt4	fl	flr	20	0.3065941476410396	12.531285994446497
wt	1	wt4	fl	flr	21	0.29700001877675763	9.673642572957478
wt	1	wt4	fl	flr	22	0.3753032392448851	8.888703893574148
wt	1	wt4	fl	flr	23	0.48580736634084976	23.578483803529316
wt	1	wt4	fl	flr	24	0.29209511498469937	12.563224811243861
wt	1	wt4	fl	flr	25	0.1700389641824481	8.668356124516972
wt	1	wt4	fl	flr	26	0.2628805306971782	9.486930222208267
wt	1	wt4	fl	flr	27	0.2468062421411204	14.18473149096625
wt	1	wt4	fl	flr	28	0.5033682160010091	26.113036287638963
wt	1	wt4	fl	flr	29	0.4596427324009117	23.047787533303243
wt	1	wt4	fl	flr	30	0.4331023877761797	25.70661740700368
wt	1	wt4	fl	flr	31	0.40773158498634887	23.42277786509886
wt	1	wt4	fl	flr	32	0.2558119921219261	15.182412099930213
wt	1	wt4	fl	flr	33	0.25635259015758205	15.407954489090784
wt	1	wt4	fl	flr	34	0.471995440823216	13.68159510038825
wt	1	wt4	fl	flr	35	0.2082915456754107	10.87974849551713
wt	1	wt4	fl	flr	36	0.22546525811312482	10.982461073011304
wt	1	wt4	fl	flr	37	0.12735554144380778	4.689738900042294
wt	1	wt4	fl	flr	38	0.2526343141619946	14.39076556013599
wt	1	wt4	fl	flr	39	0.16216160361160498	7.374773848981206
wt	1	wt4	fl	flr	40	0.09449719463936425	4.011941814758663
wt	1	wt4	ml	mlr	1	0.2113952745563001	10.416817484026081
wt	1	wt4	ml	mlr	2	0.07927440914359649	2.376436894738765
wt	1	wt4	ml	mlr	3	0.08226855451864147	3.629203002792804
wt	1	wt4	ml	mlr	4	0.103358077899353	4.321794599571377
wt	1	wt4	ml	mlr	5	0.11374473311036583	4.51661171819674
wt	1	wt4	ml	mlr	6	0.10420743598053339	4.9294428216208415
wt	1	wt4	ml	mlr	7	0.09009983516850861	4.664697094072748
wt	1	wt4	ml	mlr	8	0.005323536295391975	-1.770733175350678
wt	1	wt4	ml	mlr	9	0.20354623551834397	11.826957356396882
wt	1	wt4	ml	mlr	10	0.03604393318315465	-1.041272336991665
wt	1	wt4	ml	mlr	11	0.2465113546264909	12.172837607960858
wt	1	wt4	ml	mlr	12	0.35975183055760174	19.12135077079679
wt	1	wt4	ml	mlr	13	0.2541888878335755	12.57362304150241
wt	1	wt4	ml	mlr	14	0.1445689912998161	6.339851988299835
wt	1	wt4	ml	mlr	15	0.13758376958128798	6.66832580325209
wt	1	wt4	ml	mlr	16	0.12938909375121085	4.539473050864102
wt	1	wt4	ml	mlr	17	0.05379738732631388	-1.2719355489381827
wt	1	wt4	ml	mlr	18	-0.02163523792613238	-7.794820497879436
wt	1	wt4	ml	mlr	19	0.17070919545954583	9.174790492704599
wt	1	wt4	ml	mlr	20	0.13113502343656563	5.646369962073504
wt	1	wt4	ml	mlr	21	0.19819591813097392	9.46449766213324
wt	1	wt4	ml	mlr	22	0.32948280665513124	14.92528913965609
wt	1	wt4	ml	mlr	23	0.13140707136960697	5.902915992164772
wt	1	wt4	ml	mlr	24	0.06788142897202909	2.365425965182067
wt	1	wt4	ml	mlr	25	0.12154684109185797	6.3325157746500285
wt	1	wt4	ml	mlr	26	0.015930374680426174	-4.424129815872238
wt	1	wt4	ml	mlr	27	0.06052174622625015	1.246845837236392
wt	2	wt1	fl	flr	1	0.08991615575449137	2.595403375958161
wt	2	wt1	fl	flr	2	0.11309786309549295	6.092303790115439
wt	2	wt1	fl	flr	3	0.10193180318682216	5.561549033251181
wt	2	wt1	fl	flr	4	0.20356845347225055	1.1375182001894637
wt	2	wt1	fl	flr	5	0.322783824653803	11.071107863768082
wt	2	wt1	fl	flr	6	0.366324740870396	9.053132056209538
wt	2	wt1	fl	flr	7	0.5427535197357012	21.00254419116865
wt	2	wt1	fl	flr	8	0.1956535414235183	12.827830709015451
wt	2	wt1	fl	flr	9	0.2774566817452194	17.007941197188682
wt	2	wt1	fl	flr	10	0.31595274003492063	23.14690698314243
wt	2	wt1	fl	flr	11	0.2921446162840396	20.536237674964067
wt	2	wt1	fl	flr	12	0.41726103979166596	21.116357408354606
wt	2	wt1	fl	flr	13	0.48055241804292137	29.871065857095143
wt	2	wt1	fl	flr	14	0.39752355862413535	18.962063651389915
wt	2	wt1	fl	flr	15	0.1659126603272217	5.464337954510251
wt	2	wt1	fl	flr	16	-0.005936568007366506	-5.933744564389719
wt	2	wt1	fl	flr	17	-0.2674468910133407	-29.564290632969044
wt	2	wt1	fl	flr	18	-0.23592937121617402	-28.22339924114004
wt	2	wt1	fl	flr	19	-0.08646276253605073	-13.4555794252749
wt	2	wt1	fl	flr	20	-0.11986070503500085	-21.399493368928148
wt	2	wt1	fl	flr	21	0.5552686305486556	0.9738274586792643
wt	2	wt1	fl	flr	22	-0.11043393297116423	-15.999283461624666
wt	2	wt1	fl	flr	23	0.20219172413442205	11.623567011502221
wt	2	wt1	fl	flr	24	0.2187844611502154	2.760932730468403
wt	2	wt1	fl	flr	25	-0.06850608184474637	-16.082104458743043
wt	2	wt1	fl	flr	26	0.21589149949026146	4.475947445837254
wt	2	wt1	ml	mlr	1	0.10490355425833374	4.87191952986636
wt	2	wt1	ml	mlr	2	0.14523988134794572	4.509761696417519
wt	2	wt1	ml	mlr	3	0.30704995752297604	16.2633653147062
wt	2	wt1	ml	mlr	4	0.14115880883993046	7.705962055897997
wt	2	wt1	ml	mlr	5	0.28778297053624124	15.728170236562537
wt	2	wt1	ml	mlr	6	0.45688639688830246	26.020046168908134
wt	2	wt1	ml	mlr	7	0.38307809449775027	24.328981661850026
wt	2	wt1	ml	mlr	8	0.3122869762185953	20.232829871531543
wt	2	wt1	ml	mlr	9	0.5059165771140814	32.303926774423296
wt	2	wt1	ml	mlr	10	0.07843154373611176	-0.29689761243507945
wt	2	wt1	ml	mlr	11	0.26159742284863224	12.332808735071989
wt	2	wt1	ml	mlr	12	0.3545722321657483	22.30096917271694
wt	2	wt1	ml	mlr	13	0.30295478732954817	19.553929367845097
wt	2	wt1	ml	mlr	14	0.39940674372731305	25.36574837635131
wt	2	wt2	fl	flr	1	0.11654831086480918	6.114468073861481
wt	2	wt2	fl	flr	2	0.1876793613804088	12.446947192900586
wt	2	wt2	fl	flr	3	0.133027551790671	8.574067123201626
wt	2	wt2	fl	flr	4	0.1808045427732872	12.635601960761651
wt	2	wt2	fl	flr	5	0.19978724290349803	13.256186201003581
wt	2	wt2	fl	flr	6	0.19113920255608846	13.885448516933948
wt	2	wt2	fl	flr	7	0.2304882315150408	15.906193731838702
wt	2	wt2	fl	flr	8	0.27311888997604417	18.30780750944994
wt	2	wt2	fl	flr	9	0.2528906253238936	15.848999781539034
wt	2	wt2	fl	flr	10	0.2886367423753965	20.358337128791252
wt	2	wt2	fl	flr	11	0.20784184317935442	13.237321882156968
wt	2	wt2	fl	flr	12	0.20041600476433702	12.831388148601677
wt	2	wt2	fl	flr	13	0.25084049765605254	17.48392306850557
wt	2	wt2	fl	flr	14	0.1828802560284676	11.313747240189743
wt	2	wt2	fl	flr	15	0.1760020721125415	12.534401745364944
wt	2	wt2	fl	flr	16	0.22846586393017512	14.80707904463861
wt	2	wt2	fl	flr	17	0.1603407847948505	10.609200184189225
wt	2	wt2	fl	flr	18	0.13387226246128625	8.954090352527217
wt	2	wt2	fl	flr	19	0.08683385539740712	6.540367644908455
wt	2	wt2	fl	flr	20	0.12305119093608873	8.184872069421633
wt	2	wt2	fl	flr	21	0.05739418823311844	1.387684812843484
wt	2	wt2	ml	mlr	1	0.46506117532536156	21.52264672339411
wt	2	wt2	ml	mlr	2	0.42394377367509517	20.68343252035351
wt	2	wt2	ml	mlr	3	0.3908642534087367	22.650336036872996
wt	2	wt2	ml	mlr	4	0.5510458282143172	18.01914252679652
wt	2	wt2	ml	mlr	5	0.3281365250312757	17.777191728552083
wt	2	wt2	ml	mlr	6	0.38577829834508437	24.68074010005863
wt	2	wt2	ml	mlr	7	0.26413257974286736	15.803046958697784
wt	2	wt2	ml	mlr	8	0.16023318463719077	8.421802913192439
wt	2	wt2	ml	mlr	9	0.1373348843530635	6.130040754900433
wt	2	wt2	ml	mlr	10	0.2666349904977579	15.641978755266997
wt	2	wt2	ml	mlr	11	0.3512387824666893	18.7773317043486
wt	2	wt2	ml	mlr	12	-9.830467287090495e-4	-2.6583884119793804
wt	2	wt2	ml	mlr	13	0.1550894868380193	5.091102561955813
wt	2	wt3	fl	flr	1	0.10319563483107151	-15.244389261728275
wt	2	wt3	fl	flr	2	0.20645281822042344	11.317138445382394
wt	2	wt3	fl	flr	3	0.4147808498716062	20.470510430296446
wt	2	wt3	fl	flr	4	0.06949016637873809	-5.018544321581751
wt	2	wt3	fl	flr	5	-0.2586743682389615	-31.84306431780405
wt	2	wt3	fl	flr	6	0.3510034636986719	15.031196396326145
wt	2	wt3	fl	flr	7	0.3018337230831845	20.4571629444774
wt	2	wt3	fl	flr	8	0.7943440345385352	59.93613041387923
wt	2	wt3	fl	flr	9	0.21269424691688382	11.990918655013605
wt	2	wt3	fl	flr	10	0.7086109133674424	50.253914829549885
wt	2	wt3	fl	flr	11	0.3220514087203474	14.944252346241885
wt	2	wt3	fl	flr	12	0.783934815930466	51.12264262017474
wt	2	wt3	fl	flr	13	0.4790247518871005	34.618883536719586
wt	2	wt3	fl	flr	14	0.1796405589130595	9.008554605920306
wt	2	wt3	fl	flr	15	0.2943618615484839	15.75121886476327
wt	2	wt3	fl	flr	16	0.23755190033991314	5.369970503900792
wt	2	wt3	fl	flr	17	0.455221478962463	29.11967108638847
wt	2	wt3	ml	mlr	1	0.09286998996466196	-0.17245923742738242
wt	2	wt3	ml	mlr	2	0.2502971685879561	10.526817262135355
wt	2	wt3	ml	mlr	3	0.23979467159796816	10.214382830443364
wt	2	wt3	ml	mlr	4	0.2474548077132026	10.922360515688522
wt	2	wt3	ml	mlr	5	0.37096237821820266	18.881829646827036
wt	2	wt3	ml	mlr	6	0.1438748237472112	-1.5068152668420636
wt	2	wt3	ml	mlr	7	0.47247774497195033	24.087523393580682
wt	2	wt3	ml	mlr	8	0.536520907648599	28.016898566084702
wt	2	wt3	ml	mlr	9	0.29892820073822945	7.585020651985986
wt	2	wt3	ml	mlr	10	0.7358050368235958	41.44251381699562
wt	2	wt3	ml	mlr	11	0.3034787479558057	14.681821713592731
wt	2	wt3	ml	mlr	12	0.08234936240909381	2.414497510866177
wt	2	wt3	ml	mlr	13	0.2316847759611407	14.047240578843088
wt	2	wt3	ml	mlr	14	0.13120841883130813	2.8091844576799474
wt	2	wt3	ml	mlr	15	0.3925402830475952	25.748678128457765
wt	2	wt3	ml	mlr	16	0.1080147454166572	6.137526604758849
wt	2	wt3	ml	mlr	17	0.1286295741821936	2.2273071611824333
wt	2	wt3	ml	mlr	18	-0.052343291635311935	-9.757111465373956
wt	3	wt1	fl	fll	1	0.1449972927116137	4.839207604903567
wt	3	wt1	fl	fll	2	0.12344793927136041	-3.2105264527679083
wt	3	wt1	fl	fll	3	0.16274588393084463	5.583837314649466
wt	3	wt1	fl	fll	4	0.12294764855613471	2.2216282839990447
wt	3	wt1	fl	fll	5	0.35539369268498616	12.323073148840962
wt	3	wt1	fl	fll	6	-0.10256946803711402	-12.727359595773654
wt	3	wt1	fl	fll	7	-0.08803627806977028	-18.734031356185284
wt	3	wt1	fl	fll	8	-0.009340987868905415	-19.471835556946868
wt	3	wt1	fl	fll	9	0.06693377580957331	-6.8264818159094895
wt	3	wt1	fl	fll	10	0.14483438312217037	3.3542686822808587
wt	3	wt1	fl	fll	11	0.38409903603117695	-4.098691443382435
wt	3	wt1	fl	fll	12	0.08970618414659298	5.571930698483083
wt	3	wt1	fl	fll	13	0.2615485347968112	15.328088803558737
wt	3	wt1	fl	fll	14	0.26289243356666314	18.591143969824987
wt	3	wt1	fl	fll	15	0.2114090086594205	14.454782029951666
wt	3	wt1	fl	fll	16	0.3244543965659282	16.0649802846258
wt	3	wt1	fl	fll	17	0.1684944441596762	10.44068474612164
wt	3	wt1	fl	fll	18	0.1199792437788993	5.355034724310494
wt	3	wt1	fl	fll	19	0.20595761006113206	14.655897717580247
wt	3	wt1	fl	fll	20	0.20477978766378413	11.799974937027441
wt	3	wt1	fl	fll	21	0.18107417486376176	12.44032758766871
wt	3	wt1	fl	fll	22	0.4157437799186837	28.00329167701587
wt	3	wt1	fl	fll	23	0.2201393658155295	15.701007852494584
wt	3	wt1	fl	fll	24	0.20095306482053882	13.25000080544925
wt	3	wt1	fl	fll	25	0.19510074892492135	12.990478889627182
wt	3	wt1	fl	fll	26	0.23277751602962463	17.006272568824734
wt	3	wt1	fl	fll	27	0.2988530478218807	17.7158915394112
wt	3	wt1	fl	fll	28	0.261207218454385	16.99373533663943
wt	3	wt1	fl	fll	29	0.2703409595087952	15.771534060589689
wt	3	wt1	fl	fll	30	0.1458193427127066	6.795331756990766
wt	3	wt1	fl	fll	31	0.26005107230227337	19.2681142313456
wt	3	wt1	fl	fll	32	0.14040496531456548	7.123261460551152
wt	3	wt1	fl	fll	33	0.18102188670231317	11.35668736300851
wt	3	wt1	fl	fll	34	0.3112790350834433	8.344691378739888
wt	3	wt1	fl	fll	35	0.1997532326813524	8.915256852881926
wt	3	wt1	fl	fll	36	0.18479583758055734	9.353327684560368
wt	3	wt1	fl	fll	37	0.005725592701833989	-4.636752290726647
wt	3	wt1	fl	fll	38	0.008817535108718707	-5.225360955064198
wt	3	wt1	fl	fll	39	0.2015034615544909	13.195357937569986
wt	3	wt1	fl	fll	40	0.3840479713940982	23.29954289319634
wt	3	wt1	fl	fll	41	0.21871903193652772	13.601727695231741
wt	3	wt1	fl	fll	42	0.0413615491511934	-1.8111674687692962
wt	3	wt1	fl	fll	43	0.2898167863191451	19.74040618817348
wt	3	wt1	fl	fll	44	0.13225895164724302	7.849613734799546
wt	3	wt1	fl	fll	45	0.10053341845396628	4.318067097578583
wt	3	wt1	fl	fll	46	0.21672718607918107	15.124293480869158
wt	3	wt1	fl	fll	47	0.18533695433201103	12.642796345573604
wt	3	wt1	ml	mll	1	0.23210974470367285	11.413141223361382
wt	3	wt1	ml	mll	2	0.4451697214372974	14.225192705361648
wt	3	wt1	ml	mll	3	0.06806696059762041	0.9438150649667602
wt	3	wt1	ml	mll	4	0.09484865219428548	2.976244047701593
wt	3	wt1	ml	mll	5	-0.19192721743371707	-28.066628202332307
wt	3	wt1	ml	mll	6	0.09899551866289392	6.501816856059105
wt	3	wt1	ml	mll	7	0.12146025298156805	7.822832123552423
wt	3	wt1	ml	mll	8	0.13571510491854188	8.960718110709445
wt	3	wt1	ml	mll	9	0.15062671502831604	10.456736164105033
wt	3	wt1	ml	mll	10	0.16977635214720332	11.473137280388114
wt	3	wt1	ml	mll	11	0.13588092157365242	8.000335725542191
wt	3	wt1	ml	mll	12	0.14762732683558044	10.51267364305091
wt	3	wt1	ml	mll	13	0.10923451500215463	7.435126571701437
wt	3	wt1	ml	mll	14	0.11539500454585427	7.844749602991903
wt	3	wt1	ml	mll	15	0.13233782477533607	9.259239966615954
wt	3	wt1	ml	mll	16	0.08509256846436351	5.081336335825647
wt	3	wt1	ml	mll	17	0.11562454358071171	8.748553383874649
wt	3	wt1	ml	mll	18	0.1257107140255085	8.519034864861045
wt	3	wt1	ml	mll	19	0.32155210958775665	3.2518185220056846
wt	3	wt1	ml	mll	20	0.23811861135304568	13.935350152662046
wt	3	wt1	ml	mll	21	0.46271425529076327	14.904057501506168
wt	3	wt1	ml	mll	22	0.23101477211134067	10.137208456670846
wt	3	wt1	ml	mll	23	0.252691122211572	7.37921340751212
wt	3	wt1	ml	mll	24	0.5172175613607849	18.035090834507336
wt	3	wt1	ml	mll	25	0.7209971094539562	6.500373669747382
wt	3	wt1	ml	mll	26	0.1582872834366022	4.942806973803921
wt	3	wt1	ml	mll	27	0.08637633411628722	3.639558057518094
wt	3	wt2	fl	flr	1	0.126830265215872	0.6502778462517269
wt	3	wt2	fl	flr	2	0.09813876475525696	2.8744479040785946
wt	3	wt2	fl	flr	3	0.17363527869906303	6.217469286968994
wt	3	wt2	fl	flr	4	0.19355050157525555	7.0043625383657755
wt	3	wt2	fl	flr	5	0.2711482503008728	10.57085654923532
wt	3	wt2	fl	flr	6	0.3083012364643185	15.443559546919158
wt	3	wt2	fl	flr	7	0.19399342644788917	12.01560094343958
wt	3	wt2	fl	flr	8	0.1689178517194587	9.571439064901469
wt	3	wt2	fl	flr	9	0.1801361922608492	7.716637262666112
wt	3	wt2	fl	flr	10	0.27386195004702224	18.7701370253893
wt	3	wt2	fl	flr	11	0.2372922585497241	15.369650612110508
wt	3	wt2	fl	flr	12	0.1539374356223306	9.49198728551138
wt	3	wt2	fl	flr	13	0.1353993860113931	7.521353228717643
wt	3	wt2	fl	flr	14	0.4220074120567495	16.7666599034431
wt	3	wt2	fl	flr	15	0.13491344305271694	6.898551751005028
wt	3	wt2	fl	flr	16	0.12072621287545936	5.552849659122005
wt	3	wt2	fl	flr	17	0.1842800385470062	10.821856203965389
wt	3	wt2	fl	flr	18	0.3141181041267792	13.968779441612313
wt	3	wt2	fl	flr	19	0.18254279845219415	10.7867630825513
wt	3	wt2	fl	flr	20	0.4044548164982619	14.43436753692801
wt	3	wt2	fl	flr	21	0.2225869170735502	11.682162637994297
wt	3	wt2	fl	flr	22	0.7071195992192458	36.09598613244361
wt	3	wt2	fl	flr	23	0.5362559972020022	24.319019234621933
wt	3	wt2	fl	flr	24	0.08856740862063167	2.748710554843046
wt	3	wt2	fl	flr	25	0.24909021825642289	16.354019428700283
wt	3	wt2	fl	flr	26	0.15533207109374447	5.751808180584752
wt	3	wt2	ml	mll	1	0.6680956307448657	49.65648299844584
wt	3	wt2	ml	mll	2	0.6720134473047108	49.880319353931235
wt	3	wt2	ml	mll	3	0.8205073273413261	61.54930595962169
wt	3	wt2	ml	mll	4	0.3692864226209293	24.66201463025199
wt	3	wt2	ml	mll	5	0.8554027202834544	65.53984117054269
wt	3	wt2	ml	mll	6	1.1242041325858436	89.26775602363517
wt	3	wt2	ml	mll	7	-0.013545770835894859	-8.481164964492066
wt	3	wt2	ml	mll	8	0.5030726481997657	23.29850307833091
wt	3	wt2	ml	mll	9	0.6535618961361462	40.29758277404896
wt	3	wt2	ml	mll	10	0.3960105417499327	23.47391190473712
wt	3	wt2	ml	mll	11	0.43413536144682435	29.44418086600769
wt	3	wt2	ml	mll	12	0.7324575036980386	48.746640520853084
wt	3	wt2	ml	mll	13	0.9110809449917486	58.75586229757871
wt	3	wt2	ml	mll	14	0.7241292216665066	49.67404726700213
wt	3	wt2	ml	mll	15	0.8076947164309587	59.163061376966425
wt	3	wt2	ml	mll	16	0.2049241615236339	12.423249284796228
wt	3	wt2	ml	mll	17	0.10360787850563209	6.112327420622337
wt	3	wt3	fl	fll	1	0.08181788906799736	4.194549281138702
wt	3	wt3	fl	fll	2	-0.020814370956168806	-6.247438162436583
wt	3	wt3	fl	fll	3	-0.170249582042261	-25.161299033186204
wt	3	wt3	fl	fll	4	0.31428650473198044	14.13307145806911
wt	3	wt3	fl	fll	5	0.16947199521540263	11.762122058906092
wt	3	wt3	fl	fll	6	0.19512628838547363	13.379721354330472
wt	3	wt3	fl	fll	7	0.1789641743387746	12.418637865274505
wt	3	wt3	fl	fll	8	0.1282649059827494	6.941587426450987
