id	name	gene_category
AAEL020482	iav	trp
AAEL001123	nan	trp
AAEL019818	nompC	trp
AAEL006835	painless	trp
AAEL004397	painless	trp
AAEL026603	painless	trp
AAEL004179	pyx	trp
AAEL021199	TRP	trp
AAEL005437	TRP	trp
AAEL001268	TRPA1	trp
AAEL005014	TRPgamma	trp
AAEL005575	TRPl	trp
AAEL023985	TRPm	trp
AAEL001557	TRPml	trp
AAEL023040	wtrw	trp
AAEL027478	wtrw	trp
AAEL014009	ppk101	ppk
AAEL014010	ppk102	ppk
AAEL002575	ppk103	ppk
AAEL022385	ppk201	ppk
AAEL019946	ppk202	ppk
AAEL003714	ppk203	ppk
AAEL010779	ppk204	ppk
AAEL022016	ppk205	ppk
AAEL006613	ppk206	ppk
AAEL000582	ppk301	ppk
AAEL006258	ppk302	ppk
AAEL008809	ppk303	ppk
AAEL023544	ppk304	ppk
AAEL003470	ppk305	ppk
AAEL014228	ppk306	ppk
AAEL026145	ppk307	ppk
AAEL014230	ppk308	ppk
AAEL011005	ppk309	ppk
AAEL011002	ppk310	ppk
AAEL026983	ppk311	ppk
AAEL010995	ppk312	ppk
AAEL019676	ppk313	ppk
AAEL019675	ppk314	ppk
AAEL000863	ppk315	ppk
AAEL000926	ppk316	ppk
AAEL000873	ppk317	ppk
AAEL008053	ppk318	ppk
AAEL000534	ppk319	ppk
AAEL000552	ppk320	ppk
AAEL000547	ppk321	ppk
AAEL004091	ppk322	ppk
AAEL027684	ppk323_dup_of_305	ppk
Ir100a	Ir100a	ir
Ir100b	Ir100b	ir
Ir100c	Ir100c	ir
Ir100d	Ir100d	ir
Ir101	Ir101	ir
Ir102	Ir102	ir
Ir103	Ir103	ir
Ir104	Ir104	ir
Ir105	Ir105	ir
Ir106	Ir106	ir
Ir107	Ir107	ir
Ir108	Ir108	ir
Ir109	Ir109	ir
Ir110	Ir110	ir
Ir111	Ir111	ir
Ir112	Ir112	ir
Ir113	Ir113	ir
Ir114	Ir114	ir
Ir115	Ir115	ir
Ir116	Ir116	ir
Ir117	Ir117	ir
Ir118	Ir118	ir
Ir119	Ir119	ir
Ir120	Ir120	ir
Ir121	Ir121	ir
Ir122	Ir122	ir
Ir123	Ir123	ir
Ir124	Ir124	ir
Ir125	Ir125	ir
Ir126	Ir126	ir
Ir127	Ir127	ir
Ir128	Ir128	ir
Ir129	Ir129	ir
Ir130	Ir130	ir
Ir131	Ir131	ir
Ir132	Ir132	ir
Ir133	Ir133	ir
Ir134	Ir134	ir
Ir135	Ir135	ir
Ir136	Ir136	ir
Ir137	Ir137	ir
Ir138	Ir138	ir
Ir139	Ir139	ir
Ir140	Ir140	ir
Ir141	Ir141	ir
Ir142	Ir142	ir
Ir143	Ir143	ir
Ir144	Ir144	ir
Ir145	Ir145	ir
Ir146	Ir146	ir
Ir147	Ir147	ir
Ir148	Ir148	ir
Ir149	Ir149	ir
Ir150	Ir150	ir
Ir151	Ir151	ir
Ir152	Ir152	ir
Ir153	Ir153	ir
Ir154	Ir154	ir
Ir155	Ir155	ir
Ir156	Ir156	ir
Ir157	Ir157	ir
Ir158	Ir158	ir
Ir159	Ir159	ir
Ir160	Ir160	ir
Ir161	Ir161	ir
Ir162	Ir162	ir
Ir163	Ir163	ir
Ir164	Ir164	ir
Ir165	Ir165	ir
Ir166	Ir166	ir
Ir167	Ir167	ir
Ir168	Ir168	ir
Ir169	Ir169	ir
Ir170	Ir170	ir
Ir171	Ir171	ir
Ir172	Ir172	ir
Ir21a	Ir21a	ir
Ir25a	Ir25a	ir
Ir31a1	Ir31a1	ir
Ir31a2	Ir31a2	ir
Ir40a	Ir40a	ir
Ir41a	Ir41a	ir
Ir41b	Ir41b	ir
Ir41c	Ir41c	ir
Ir41d	Ir41d	ir
Ir41e	Ir41e	ir
Ir41f	Ir41f	ir
Ir41g	Ir41g	ir
Ir41h	Ir41h	ir
Ir41i	Ir41i	ir
Ir41j	Ir41j	ir
Ir41k	Ir41k	ir
Ir41l	Ir41l	ir
Ir41m	Ir41m	ir
Ir41n	Ir41n	ir
Ir41o	Ir41o	ir
Ir41p	Ir41p	ir
Ir60a	Ir60a	ir
Ir64a	Ir64a	ir
Ir68a	Ir68a	ir
Ir75a	Ir75a	ir
Ir75b	Ir75b	ir
Ir75c	Ir75c	ir
Ir75d	Ir75d	ir
Ir75e	Ir75e	ir
Ir75f	Ir75f	ir
Ir75g	Ir75g	ir
Ir75h	Ir75h	ir
Ir75i	Ir75i	ir
Ir75j	Ir75j	ir
Ir75k	Ir75k	ir
Ir75l	Ir75l	ir
Ir76b	Ir76b	ir
Ir7a	Ir7a	ir
Ir7b	Ir7b	ir
Ir7c	Ir7c	ir
Ir7d	Ir7d	ir
Ir7e	Ir7e	ir
Ir7f	Ir7f	ir
Ir7g	Ir7g	ir
Ir7h	Ir7h	ir
Ir7i	Ir7i	ir
Ir7j	Ir7j	ir
Ir7k	Ir7k	ir
Ir7l	Ir7l	ir
Ir7m	Ir7m	ir
Ir7n	Ir7n	ir
Ir7o	Ir7o	ir
Ir7p	Ir7p	ir
Ir7q	Ir7q	ir
Ir7r	Ir7r	ir
Ir87a1	Ir87a1	ir
Ir87a2	Ir87a2	ir
Ir8a	Ir8a	ir
Ir93a	Ir93a	ir
Gr1	Gr1	gr
Gr10	Gr10	gr
Gr11	Gr11	gr
Gr13	Gr13	gr
Gr14	Gr14	gr
Gr15	Gr15	gr
Gr16	Gr16	gr
Gr17	Gr17	gr
Gr18	Gr18	gr
Gr19	Gr19	gr
Gr2	Gr2	gr
Gr20	Gr20	gr
Gr21	Gr21	gr
Gr22	Gr22	gr
Gr23	Gr23	gr
Gr25	Gr25	gr
Gr26	Gr26	gr
Gr27	Gr27	gr
Gr29	Gr29	gr
Gr3	Gr3	gr
Gr30	Gr30	gr
Gr31	Gr31	gr
Gr32	Gr32	gr
Gr33	Gr33	gr
Gr34	Gr34	gr
Gr35	Gr35	gr
Gr36	Gr36	gr
Gr37	Gr37	gr
Gr39	Gr39	gr
Gr4	Gr4	gr
Gr41	Gr41	gr
Gr42	Gr42	gr
Gr43	Gr43	gr
Gr44	Gr44	gr
Gr45	Gr45	gr
Gr46	Gr46	gr
Gr47	Gr47	gr
Gr48	Gr48	gr
Gr49	Gr49	gr
Gr5	Gr5	gr
Gr50	Gr50	gr
Gr53	Gr53	gr
Gr54	Gr54	gr
Gr55	Gr55	gr
Gr56	Gr56	gr
Gr57	Gr57	gr
Gr58	Gr58	gr
Gr59	Gr59	gr
Gr6	Gr6	gr
Gr60	Gr60	gr
Gr61	Gr61	gr
Gr62	Gr62	gr
Gr63	Gr63	gr
Gr64	Gr64	gr
Gr65	Gr65	gr
Gr66	Gr66	gr
Gr67	Gr67	gr
Gr68	Gr68	gr
Gr69	Gr69	gr
Gr7	Gr7	gr
Gr72	Gr72	gr
Gr73	Gr73	gr
Gr74	Gr74	gr
Gr75	Gr75	gr
Gr76	Gr76	gr
Gr77	Gr77	gr
Gr78	Gr78	gr
Gr79	Gr79	gr
Gr8	Gr8	gr
Gr80	Gr80	gr
Gr81	Gr81	gr
Gr9	Gr9	gr
Or10	Or10	or
Or100	Or100	or
Or101	Or101	or
Or102	Or102	or
Or103	Or103	or
Or104	Or104	or
Or105	Or105	or
Or106	Or106	or
Or107	Or107	or
Or108	Or108	or
Or11	Or11	or
Or110	Or110	or
Or111	Or111	or
Or112	Or112	or
Or113	Or113	or
Or114	Or114	or
Or115	Or115	or
Or116	Or116	or
Or117	Or117	or
Or118	Or118	or
Or119	Or119	or
Or120	Or120	or
Or121	Or121	or
Or122	Or122	or
Or123	Or123	or
Or125	Or125	or
Or127	Or127	or
Or128	Or128	or
Or13	Or13	or
Or130	Or130	or
Or131	Or131	or
Or132	Or132	or
Or133	Or133	or
Or14	Or14	or
Or15	Or15	or
Or16	Or16	or
Or19	Or19	or
Or2	Or2	or
Or20	Or20	or
Or21	Or21	or
Or22	Or22	or
Or23	Or23	or
Or24	Or24	or
Or25	Or25	or
Or26	Or26	or
Or27	Or27	or
Or28	Or28	or
Or29	Or29	or
Or3	Or3	or
Or30	Or30	or
Or31	Or31	or
Or32	Or32	or
Or33	Or33	or
Or34	Or34	or
Or36	Or36	or
Or37	Or37	or
Or38	Or38	or
Or4	Or4	or
Or40	Or40	or
Or41	Or41	or
Or42	Or42	or
Or43	Or43	or
Or44	Or44	or
Or45	Or45	or
Or47	Or47	or
Or48	Or48	or
Or49	Or49	or
Or50	Or50	or
Or51	Or51	or
Or52	Or52	or
Or54	Or54	or
Or55	Or55	or
Or57	Or57	or
Or58	Or58	or
Or59	Or59	or
Or6	Or6	or
Or60	Or60	or
Or61	Or61	or
Or62	Or62	or
Or63	Or63	or
Or64	Or64	or
Or66	Or66	or
Or67	Or67	or
Or68	Or68	or
Or69	Or69	or
Or70	Or70	or
Or71	Or71	or
Or72	Or72	or
Or73	Or73	or
Or74	Or74	or
Or75	Or75	or
Or76	Or76	or
Or77	Or77	or
Or78	Or78	or
Or79	Or79	or
Or8	Or8	or
Or80	Or80	or
Or81	Or81	or
Or82	Or82	or
Or84	Or84	or
Or85	Or85	or
Or86	Or86	or
Or87	Or87	or
Or88	Or88	or
Or89	Or89	or
Or9	Or9	or
Or90	Or90	or
Or91	Or91	or
Or92	Or92	or
Or93	Or93	or
Or94	Or94	or
Or95	Or95	or
Or96	Or96	or
Or97	Or97	or
Or99	Or99	or
Orco	Orco	or
AAEL006498	GPRop1 	opsin
AAEL006259	GPRop2	opsin
AAEL006484	GPRop3	opsin
AAEL005621	GPRop4	opsin
AAEL005625	GPRop5	opsin
AAEL007389	GPRop7	opsin
AAEL009615	GPRop8	opsin
AAEL003035	GPRop9	opsin
AAEL005322	GPRop10	opsin
AAEL005373	GPRop12	opsin